latest_date,stock_id,name,market,observed_days,close,pe_ratio,dividend_yield,pb_ratio,1d_avg_price,close_vs_avg_pct,1d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,1d_foreign_net_lot,1d_trust_net_lot,1d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-05-18,6219,富旺,TPEX,1,11.95,15.13,0.0,0.72,11.9777,-0.23,593.0,593.0,593.0,593.0,1.0,1.0,0.0,正常,336.19,0.0,336.19,56.69,0.0,1,0,0,0,336.19,0.0,,,,,,,0.0,40.0,-17,0,2.87,60.27,未取得,0.0,60.27,0.0,0.0,0.0,0.0,0.0,17.4,60.27,2026-04,-77.01,21424.41,18959.53,,,,營收 2026-04，月增 -77.01%，年增 21424.41%，累計年增 18959.53%,外資買超；融資下降；營收 2026-04，月增 -77.01%，年增 21424.41%，累計年增 18959.53%,60.27
2026-05-18,9946,三發地產,TWSE,1,16.8,4.04,8.15,0.77,16.8737,-0.44,936.18,936.18,936.18,936.18,1.0,1.0,0.0,正常,336.02,0.0,336.02,35.89,0.0,1,0,0,0,336.02,0.0,,,,,,,0.0,40.0,-14,0,1.5,58.9,未取得,0.0,58.9,0.0,0.0,0.0,0.0,0.0,17.4,58.9,2026-04,-53.41,7453.42,7468.92,,,,營收 2026-04，月增 -53.41%，年增 7453.42%，累計年增 7468.92%,外資買超；融資下降；營收 2026-04，月增 -53.41%，年增 7453.42%，累計年增 7468.92%,58.9
2026-05-18,3013,晟銘電,TWSE,1,101.0,22.15,0.79,3.77,100.2541,0.74,2414.44,2414.44,2414.44,2414.44,1.0,1.0,0.0,正常,334.22,0.0,334.22,13.84,0.0,1,0,0,0,334.22,0.0,,,,,,,0.0,39.07,-68,1,2.84,55.01,未取得,0.0,55.01,0.0,0.0,0.0,0.0,0.0,13.1,55.01,2026-04,12.2,40.66,27.01,,,,營收 2026-04，月增 12.2%，年增 40.66%，累計年增 27.01%,外資買超；融資下降；營收 2026-04，月增 12.2%，年增 40.66%，累計年增 27.01%,55.01
2026-05-18,4564,元翎,TWSE,1,16.6,,0.0,0.95,16.1741,2.63,2228.23,2228.23,2228.23,2228.23,1.0,1.0,0.0,正常,334.0,0.0,334.0,14.99,0.0,1,0,0,0,334.0,0.0,,,,,,,0.0,39.99,-618,0,8.0,42.46,未取得,0.0,42.46,0.0,0.0,0.0,0.0,0.0,-5.53,42.46,2026-04,38.88,-33.65,-36.28,,,,營收 2026-04，月增 38.88%，年增 -33.65%，累計年增 -36.28%,外資買超；融資下降；營收 2026-04，月增 38.88%，年增 -33.65%，累計年增 -36.28%,42.46
2026-05-18,9914,美利達,TWSE,1,68.4,18.49,4.09,1.02,69.1369,-1.07,4717.34,4717.34,4717.34,4717.34,1.0,1.0,0.0,正常,330.12,0.0,330.12,7.0,0.0,1,0,0,0,330.12,0.0,,,,,,,0.0,27.59,-254,15,5.38,25.45,未取得,0.0,25.45,0.0,0.0,0.0,0.0,0.0,-7.52,25.45,2026-04,-8.99,-14.32,-24.14,,,,營收 2026-04，月增 -8.99%，年增 -14.32%，累計年增 -24.14%,外資買超；融資下降；營收 2026-04，月增 -8.99%，年增 -14.32%，累計年增 -24.14%,25.45
2026-05-18,3437,榮創,TWSE,1,23.7,,0.0,1.58,23.3384,1.55,1448.59,1448.59,1448.59,1448.59,1.0,1.0,0.0,正常,326.0,0.0,326.0,22.5,0.0,1,0,0,0,326.0,0.0,,,,,,,0.0,40.0,-67,0,4.63,36.41,未取得,0.0,36.41,0.0,0.0,0.0,0.0,0.0,-8.22,36.41,2026-04,-4.47,-22.17,-23.11,,,,營收 2026-04，月增 -4.47%，年增 -22.17%，累計年增 -23.11%,外資買超；融資下降；營收 2026-04，月增 -4.47%，年增 -22.17%，累計年增 -23.11%,36.41
2026-05-18,8996,高力,TWSE,1,1045.0,74.54,0.44,20.93,1015.6685,2.89,2982.42,2982.42,2982.42,2982.42,1.0,1.0,0.0,正常,319.85,68.0,387.85,10.72,2.28,1,0,1,0,319.85,68.0,,,,,,,0.0,46.6,-113,-32,3.47,67.47,未取得,0.0,67.47,0.0,0.0,0.0,0.0,0.0,17.4,67.47,2026-04,-25.48,86.03,186.88,,,,營收 2026-04，月增 -25.48%，年增 86.03%，累計年增 186.88%,外資買超；投信買超；融資下降；營收 2026-04，月增 -25.48%，年增 86.03%，累計年增 186.88%,67.47
2026-05-18,6126,信音,TPEX,1,33.85,41.28,1.77,1.17,33.5385,0.93,1687.0,1687.0,1687.0,1687.0,1.0,1.0,0.0,正常,317.04,0.0,317.04,18.79,0.0,1,0,0,0,317.04,0.0,,,,,,,0.0,40.0,-23,12,1.79,58.26,未取得,0.0,58.26,0.0,0.0,0.0,0.0,0.0,16.47,58.26,2026-04,1.06,48.32,47.78,,,,營收 2026-04，月增 1.06%，年增 48.32%，累計年增 47.78%,外資買超；融資下降；營收 2026-04，月增 1.06%，年增 48.32%，累計年增 47.78%,58.26
2026-05-18,4768,晶呈科技,TPEX,1,424.5,,0.24,13.62,418.2886,1.48,1102.0,1102.0,1102.0,1102.0,1.0,1.0,0.0,正常,309.68,0.0,309.68,28.1,0.0,1,0,0,0,309.68,0.0,,,,,,,0.0,40.0,-44,4,4.21,64.47,未取得,0.0,64.47,0.0,0.0,0.0,0.0,0.0,20.26,64.47,2026-04,-1.2,191.53,166.38,,,,營收 2026-04，月增 -1.2%，年增 191.53%，累計年增 166.38%,外資買超；融資下降；營收 2026-04，月增 -1.2%，年增 191.53%，累計年增 166.38%,64.47
2026-05-18,5340,建榮,TPEX,1,102.0,73.91,0.59,8.77,100.7274,1.26,2622.0,2622.0,2622.0,2622.0,1.0,1.0,0.0,正常,306.96,0.0,306.96,11.71,0.0,1,0,0,0,306.96,0.0,,,,,,,0.0,37.37,-30,-14,0.98,43.16,未取得,0.0,43.16,0.0,0.0,0.0,0.0,0.0,4.81,43.16,2026-04,0.73,9.69,18.62,,,,營收 2026-04，月增 0.73%，年增 9.69%，累計年增 18.62%,外資買超；融資下降；營收 2026-04，月增 0.73%，年增 9.69%，累計年增 18.62%,43.16
2026-05-18,1808,潤隆,TWSE,1,29.25,10.91,5.13,1.91,29.1633,0.3,918.66,918.66,918.66,918.66,1.0,1.0,0.0,正常,306.0,0.0,306.0,33.31,0.0,1,0,0,0,306.0,0.0,,,,,,,0.0,40.0,-18,0,1.96,62.6,未取得,0.0,62.6,0.0,0.0,0.0,0.0,0.0,20.64,62.6,2026-04,2.02,6493.74,11655.63,,,,營收 2026-04，月增 2.02%，年增 6493.74%，累計年增 11655.63%,外資買超；融資下降；營收 2026-04，月增 2.02%，年增 6493.74%，累計年增 11655.63%,62.6
